business_name,author_name,text,rating,rating_category,place_url
Loong Kee Yong Tau Fu 龍記釀豆腐,Jeff C,WARNING : DO NOT PATRONISE THIS STALL.. THEY CHARGE ANYHOW N WILL GIVE ALL SORTS OF EXCUSES FOR THEIR EXCESSIVE PRICING.. …,1.0,negative,"https://www.google.com/maps/place/Loong+Kee+Yong+Tau+Fu+%E9%BE%8D%E8%A8%98%E9%87%80%E8%B1%86%E8%85%90/@1.3499609,103.6823352,14z/data=!3m1!5s0x31da10035c32bc9f:0xdaff0db2e77cc6e6!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0fcc46fbe74d:0x3a4810b2bd68172c!8m2!3d1.3499609!4d103.7183841!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEMaGF3a2VyX3N0YWxsmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5UVVJKZVZCcVRWSkJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQUItwIQLg!16s%2Fg%2F11gj76x2v8"
Fish & Co.,nora zimah,The Jurong Point outlet is a relaxing place to catch up with family and friends. There's more than enough space for large groups and the staff are friendly and efficient. The food tastes great too! It is worth it to have your lunch here as the food are reasonably priced so long as you dine before 5pm!,5.0,positive,"https://www.google.com/maps/place/Fish+%26+Co./@1.3394886,103.6691575,14z/data=!3m1!5s0x31da0feccd71a5db:0xd320a963b69936d5!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0f932c000001:0xe3fd23f209e71fbc!8m2!3d1.3399257!4d103.7062886!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESc2VhZm9vZF9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJrZDB4TFNVMW5FQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABBD!16s%2Fg%2F11gbv26h58"
TungLok Seafood (d'Arena),Mary Chan,"Awesome customer service from Manager Eve. And Heart Warming staff Yee Sze. Thanks a 1000000 for your attentiveness with great patience. Well done.
The lobster 🦞 was well done, Thanks Chef. All the food very simple & yummy.

Thanks so much for your great birthday surprise for my hubby 💞 Traditional noodle 🍜 : wonderful TungLok & staff🥂😇🥰🌈",5.0,positive,"https://www.google.com/maps/place/TungLok+Seafood+(d'Arena)/@1.3295008,103.6471521,14z/data=!3m1!5s0x31da0f7f85a65979:0xcff9c222881cba72!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da106dd3117fcd:0x638e0a6d174f37d3!8m2!3d1.3295008!4d103.683201!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEWc2luZ2Fwb3JlYW5fcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVlBlbkpzWTNsWU4ySklkSEIzUlJBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAgAEDE!16s%2Fg%2F1thxsqyr"
Birds of a Feather,Pavithra Jayasinghe,"Loved the place at the first sight. first time trying Sichuan influenced in singapore😶 Went for a catch up with a friend. Staff was great specially there was one who was very polite, helpful and kind. Love the cozy ambiance and their food. …",5.0,positive,"https://www.google.com/maps/place/Birds+of+a+Feather/@1.2928106,103.6945036,12z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da190c54bb3971:0x9eefa2ec6018112a!8m2!3d1.282205!4d103.8475758!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VNMWVYVXRPVWxSRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECAAQQA!16s%2Fg%2F11g65fqbkt"
Fusion Spoon,Layla,"Have been here every other weekend to cycle with kids and lunch at this place. Food prices has increased quite significantly over 2 years. It’s not justifiable since the food portion is smaller too. They just upgraded their place but really people care more about the food taste, price and portion.",3.0,neutral,"https://www.google.com/maps/place/Fusion+Spoon/@1.3408186,103.6890865,14z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0f1ca6625465:0xb2f295af99d96fea!8m2!3d1.3408186!4d103.7251354!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VNeWQwdzNOSFJCUlJBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBQjIAxA2!16s%2Fg%2F11h70qg5sj"
Nandhana's Restaurant,eilla hassan,"2nd time dining here. Food was extremely nice.
Cashew Nut Pulao anf Chicken Musalm Medium  is yummylicious. You'll never regret.

Will recommend to all friends and families.",5.0,positive,"https://www.google.com/maps/place/Nandhana's+Restaurant/@1.3271539,103.6424001,14z/data=!3m1!5s0x31da058035291067:0xdeeac7a76de8a9b5!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da05c16ffe823b:0xef01fd35d274c17d!8m2!3d1.3271539!4d103.678449!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgERaW5kaWFuX3Jlc3RhdXJhbnSaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnBrVGxveGNHWlRNVUl6VWxaU1FtSldVakJOTTFwMVltdFNjMDFJWXhBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAgAEEk!16s%2Fg%2F11h3968xg1"
49 SEATS,Chong Zhen Ling,"Never taste anything about ‘tomyum’, spicy level is tolerable, chicken cutlet is dry but is drenched with the sauce.
The ordering system can be improve. The current flow clients got the seats and …",3.0,neutral,"https://www.google.com/maps/place/49+SEATS/@1.3548586,103.686695,12z/data=!3m1!5s0x31da1996c70a229f:0x56591f7656715260!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1996c7f3344d:0xe525cb715e06baa0!8m2!3d1.3013475!4d103.8400527!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyNVNVVmRHYUV0VVNGbzBaSHBXVVdReFpEWmFla3BVWXpCSmRHRklZeEFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEFCIIBEEs!16s%2Fg%2F11dfsw5lnh"
Sai Kitchen,Ajitha A,"Stopped by Sai Kitchen during lunch hour and was pleasantly surprised by how quickly we were served. The South Indian lunch set was a standout—sambar, rasam, rice, vegetables, and papadum all tasted homemade. The portion was generous and the flavors authentic. Great choice if you’re looking for affordable, hearty Indian meals in Jurong.",4.0,positive,"https://www.google.com/maps/place/Sai+Kitchen/@1.3499609,103.6823352,14z/data=!3m1!5s0x31da0feccd9a4093:0xd320a963d0ae2e88!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0f6f4904c9d5:0x555c60fe7e9b31e8!8m2!3d1.3400831!4d103.7069397!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEMaGF3a2VyX3N0YWxsmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5UVU5CZGxCeE1sQkJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQUIhQIQRg!16s%2Fg%2F11pxx7rf3_"
国泰民海鲜煮炒,L Ys,"Very friendly uncle/auntie serving.
12 SGD for curry fish head as long as you order another dish. Pretty cheap and big portions. Just the fish head and dish plus rice is enough for 2.5 people portions. The curry is fragrant and not too spicy, and even comes with tofu skin.
Great, delicious, cheap food. A true hole in the wall Malaysia style zi char.
We ordered:
Curry fish head 12 SGD
Fried long beans 11 SGD
Seafood bee hoon 5 SGD",5.0,positive,"https://www.google.com/maps/place/%E5%9B%BD%E6%B3%B0%E6%B0%91%E6%B5%B7%E9%B2%9C%E7%85%AE%E7%82%92/@1.329549,103.6465682,14z/data=!3m1!5s0x31da0f8eb7888149:0x2caf0328d81e54cc!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0f8eb9d6df2f:0xfbe2733e7596698c!8m2!3d1.3326551!4d103.6987247!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuVFVSM1owbFlWR04zRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECD4QHg!16s%2Fg%2F11bxf93w27"
Estate,ESTHER TAN,The food had a good spread and everything tasted great overall. We’ll certainly be back again. One small area for improvement.The pumpkin soup was placed in a large bowl wasn't kept warm. Keeping it in a pot at the right temperature would have made it much more enjoyable.,5.0,positive,"https://www.google.com/maps/place/Estate/@1.305512,103.6858988,12z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da192467e22469:0x37240c61c3d2de1!8m2!3d1.3021358!4d103.8358862!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgERYnVmZmV0X3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnNNV1YyVDJsQlJSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABBF!16s%2Fg%2F11sr8n_sl2"
Good Bites,Niroshani Priyangika,"We went to celebrate my husband’s birthday. They served a slice of cake with a ‘Happy Birthday’ message along with background music. It was a sweet memory for my hubby. The food was delicious, and the portion size was just right. The …",5.0,positive,"https://www.google.com/maps/place/Good+Bites/@1.3555789,103.8152807,14z/data=!3m1!5s0x31da171a1eb4d81b:0xe84b5a1d5e34d2c9!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da172a10a45b51:0x80558c3ee2c43396!8m2!3d1.3555789!4d103.8513296!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEEY2FmZZoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyNW9NMUpXUmxWVk1HUnVVVmMwZVV4WE9WVk1WbWhOVXpOck1sZEhZeEFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECCEQOw!16s%2Fg%2F11fl0cm5d0"
Rangooli Restaurant @ Clementi,HT,Tasty and flavourful food! Well baked naan. Rich butter chicken.,5.0,positive,"https://www.google.com/maps/place/Rangooli+Restaurant+@+Clementi/@1.3023263,103.7281745,14z/data=!3m1!5s0x31da1aee02041097:0x64ef4ebe23695b8c!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da1ba543665e57:0xdfac451f887a50be!8m2!3d1.3023263!4d103.7642234!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgERaW5kaWFuX3Jlc3RhdXJhbnSaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTmtiWFJYUmsxM0VBRaoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAhbEDk!16s%2Fg%2F1tj28jcd"
Siri House Dempsey,Zara Wee,A very lovely experience and the food was very tasty with large portions. So much so we over ordered but was glad to have a taste of everything. …,4.0,positive,"https://www.google.com/maps/place/Siri+House+Dempsey/@1.305512,103.6858988,12z/data=!3m1!5s0x31da1a3ca9d56d13:0x806bfd86db07aed1!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1bed0e237733:0x5f78237af7db146b!8m2!3d1.3037237!4d103.809206!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VONGFIVllWaTFSUlJBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAhCEEM!16s%2Fg%2F11fjbqjjy0"
Mamma Mia Trattoria E Caffè,M Farhan,"I waited for more than a minute in an almost empty restaurant and when I was greeted, there was no greeting or even a smile from the service staff. A man, whom I believe to be the manager, appeared to rush around aimlessly. However, when I …",4.0,positive,"https://www.google.com/maps/place/Mamma+Mia+Trattoria+E+Caff%C3%A8/@1.3399257,103.6702397,14z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0f7d468f3fb7:0x3b81b6af268d0847!8m2!3d1.3399257!4d103.7062886!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESaXRhbGlhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5hZEY5aVFrcFJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABBJ!16s%2Fg%2F11kjlr0cbb"
Atout,Isabelle Lim,"Visited Atout to celebrate our wedding anniversary. Elegant ambience, staffs were friendly, We had lobster bisque, escargot, fried frog leg, duck confit, and all every dishes taste good.",4.0,positive,"https://www.google.com/maps/place/Atout/@1.3311585,103.7601466,14z/data=!3m1!5s0x31da19eb1211aa47:0x87a3e6e93b6e0a8d!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1a224cd0312f:0xf1e5ed6e03f71b46!8m2!3d1.3059467!4d103.8136393!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgETZXVyb3BlYW5fcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VORE4zUTNZV0ZuRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEFCL8FEDE!16s%2Fg%2F11gggzyl7p"
Daisy's Dream Kitchen,Li koon,Good peranakan food. You can choose from ala carte or set menu. The asam fish is very nice. The staff are friendly and helpful. It is located inside Temasek Club by the pool. Not too busy on a weekday lunch.,5.0,positive,"https://www.google.com/maps/place/Daisy's+Dream+Kitchen/@1.3697086,103.7305602,14z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da1aecdb6b0f77:0x4854944f3ce0741a!8m2!3d1.3467717!4d103.7804493!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEWc2luZ2Fwb3JlYW5fcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOVWJqaDVORkozRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECDQQQA!16s%2Fg%2F1hc1p0143"
TamJai SamGor Mixian Lot One,ao goh,"Order the clear broth soup with beef slices n added beef ball .....in the end Food is not to my liking, is on the expensive side although portion is big, soup is bland. Did not finish my food. While I was there during dinner time there was only a few patrons or 3-4 tables occupied, just wondering if it's like this every night.",1.0,negative,"https://www.google.com/maps/place/TamJai+SamGor+Mixian+Lot+One/@1.4019304,103.7148171,14z/data=!3m1!5s0x31da11e999d9114d:0xb825fcec1f68e12b!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da11f5e9ccb8cb:0xe6c94f955ed5d1d1!8m2!3d1.3849934!4d103.7448443!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSb1oyUnBlVVJSRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECCIQRg!16s%2Fg%2F11ryf514rw"
Kotobuki,Yvonne Tan,"Great food. The sashimi is very value for money as the cuts are very thick. Tempura is crispy, yums.

The place is right beside Sheng Shiong. It has an old school charm to it.

The place was packed on a Saturday night, had to wait 45 mins for our food when we placed order at 7.15pm. Come earlier if you have kids in the group.

They had bookshelves full of comics, but it’s all in Japanese language 😅",5.0,positive,"https://www.google.com/maps/place/Kotobuki/@1.3255659,103.6889276,14z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da055595d5eb69:0xbb9a88abad2baa81!8m2!3d1.3255659!4d103.7249765!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgETamFwYW5lc2VfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSYU1sQm1RVWxuRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEFCI8CEDM!16s%2Fg%2F1tfk1yqq"
Ayasofya Turkish Restaurant,lokx Slow Rock,"The food is amazing, featuring the flavors of genuine Turkish cuisine, every dish we ordered was delicious. The service is outstanding; we inquired with Dennis about the top dishes since it’s our first visit to Ayasofya. He's approachable and quite amusing. We are surely coming back here again.",5.0,positive,"https://www.google.com/maps/place/Ayasofya+Turkish+Restaurant/@1.3548586,103.686695,12z/data=!3m1!5s0x31da19b11ef5b599:0xe92832402865d596!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da192f73b5b92f:0xe4ce11d6aca8d61e!8m2!3d1.3018398!4d103.8593332!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESdHVya2lzaF9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJpTVhGMU0weDNFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABBM!16s%2Fg%2F11qqyh5xjs"
Picotin Brewhaus - Rochester,TNJ Housing Solutions Pte Ltd,"Large outdoor area available and like it so much. Very chillax place at night. Most important, it’s not warm or stuffy. Drinks pricing are market rates and not expensive. Has food menu but didn’t order any yet.",5.0,positive,"https://www.google.com/maps/place/Picotin+Brewhaus+-+Rochester/@1.3548586,103.686695,12z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1ba51b95ff9f:0x8c1ac27737279478!8m2!3d1.3058134!4d103.787772!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEHYnJld3B1YpoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyc3hRbFZxVG0xYVJ6VkhZMFk1UTJWVlZuWk5iRVpYWWpGS2RGUkdSUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECDIQPg!16s%2Fg%2F11b698gq_1"
Subway,Amin Nordin,"Ordered Grab Pickup from here, added my request for double meat. Was quite disheartened that they did not check my order thoroughly and provided me with only a single portion of chunky beef steak. Not to mention that they forgot to include my ruffles too which i can forgive cause i did not check my order for accuracy. Hope that they can do better by checking orders moving forward and serve one less sad customer.",1.0,negative,"https://www.google.com/maps/place/Subway/@1.3078432,103.5954617,14z/data=!3m1!5s0x31da06093ded843f:0x727668230153c27c!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da07800eb25ffb:0xd85984cafa5cc0f4!8m2!3d1.3152998!4d103.6322635!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTlNkblJtTjNCUlJSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABAl!16s%2Fg%2F11h0cf9s1f"
Tee Top Restaurant,S L,Moved to the new site at Sime. Improved vibes and food quality is as good as before. Slightly more expensive but portions are adjusted to match the price according!,5.0,positive,"https://www.google.com/maps/place/Tee+Top+Restaurant/@1.3315214,103.7714569,14z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1bde7262c5e3:0xfaf398bc31262f90!8m2!3d1.3418745!4d103.8113082!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgERZmFtaWx5X3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUXRkRGRRYjJ0M1JSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIQhA1!16s%2Fg%2F11f7qy7_ll"
Colony,Benny,"Lunch buffet on 19-MAR-25! Staff members were great. Warmly welcomed by the team of receptionists. Servers were very prompt with fulfilling requests and also table-clearing. Their GM personally goes around tables to observe and fill in service gaps whenever necessary. I noticed he was quietly folding used table napkins when the guests left for extra servings. Food was great and I personally find that the price is fair. Spread was amazing, ranging from Japanese sashimi cuts, Oriental hot food, western bakery/pasta and also Indian Cuisine. I will most definitely return in the due time. Thank you.",5.0,positive,"https://www.google.com/maps/place/Colony/@1.3548586,103.686695,12z/data=!3m1!5s0x31da19a84edb49eb:0xc830785b70ea7472!4m13!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m8!1s0x31da19a9a51969d3:0xbdf1085dab53050d!8m2!3d1.2908195!4d103.86009!9m1!1b1!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VNemJVbERXRmxCRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECAAQOQ!16s%2Fg%2F11cmsxft7s"
Common Grill @ Hillion Mall,Eunice Pang Zhi Yi,"Food was yummy and affordable, and the service crew were really pleasant! The black pepper chicken chop is huge for its price and had nice char, definitely recommend that",5.0,positive,"https://www.google.com/maps/place/Common+Grill+@+Hillion+Mall/@1.4019304,103.7148171,14z/data=!3m1!5s0x31da11bb567ae35d:0xaebff8881dd8ffbf!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da119f7f48a841:0xeb2e339d6bdae6db!8m2!3d1.3784298!4d103.763132!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESd2VzdGVybl9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU40ZWxCcVdqRkJSUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECB4QKg!16s%2Fg%2F11sx4_qgs8"
