business_name,author_name,text,rating,rating_category,place_url
Lazy Lizard - The Promenade,sandra loh,Went with family of 7 on 4 may 2025. Teriyaki chicken burger was simply succulent. Sirloin medium rare was just nice and fresh. Kids’ free meals like pepperoni pizza and prawn spaghetti were satisfactory. Family enjoyed the dinner & Will patronise again.,4.0,positive,"https://www.google.com/maps/place/Lazy+Lizard+-+The+Promenade/@1.3550197,103.8513502,14z/data=!3m1!5s0x31da17b73a42bd53:0xaabe7d5f9728f840!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da176ad1fd0e9b:0xdbf191fde8ca3826!8m2!3d1.3550197!4d103.8873991!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESd2VzdGVybl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5UVVJKZDJWNWJWVjNFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABA4!16s%2Fg%2F11hz1trlyn"
Captain's Table,Xin Hao,"Simple and straightforward Chinese cuisine situated at level 2 of Raffles Marina Country club. The Bistro at level 1 gets most attention but the food here is definitely worth a try. Their 4pax 5 course set menu is about $69.90++ - comes with decent portion and includes soup and dessert. The mango pudding dessert is exceptional! Service is also very satisfactory. Thank you, team!",4.0,positive,"https://www.google.com/maps/place/Captain's+Table/@1.3425467,103.5993817,14z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da0f4ccc0292e9:0xb9c6a5f5bd4ebd95!8m2!3d1.3425467!4d103.6354306!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESY2hpbmVzZV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWUVV6aHZjVlJaT0hCaFVGSlJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIOhA4!16s%2Fg%2F11c1ws9kr_"
COLLIN'S® Westgate,Goh Yam Hock,"Overall, the food was good, except for the grilled chicken, which ended up being dry and deep-fried. When I asked the staff, they explained that the chicken is first grilled and then deep-fried to shorten the waiting time, as some customers had previously complained about delays.",4.0,positive,"https://www.google.com/maps/place/COLLIN'S%C2%AE+Westgate/@1.3337337,103.706606,14z/data=!3m1!5s0x31da100fa832bb29:0x6d2dbc58a2d33ecb!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da11f333b9b087:0x718795895d652979!8m2!3d1.3337337!4d103.7426549!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESd2VzdGVybl9yZXN0YXVyYW50mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ4VmVVNUhaRzVoUjNSRVZUSm9iVmxVV2xOaWExazBZVEk0ZWxGclJSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIXhA-!16s%2Fg%2F11fkwbpsgy"
Ichiban Boshi (JEM),Shanice EZX,"Redeemed the Gyoza & Udon after accumulation of stamps on the e rewards card. You are also able to browse the menu on RE&S website. Tried the crispy pork, it was ok. Food here is average as always with its reasonable price. The service here is much better than JP branch.",4.0,positive,"https://www.google.com/maps/place/Ichiban+Boshi+(JEM)/@1.3452268,103.6952284,14z/data=!3m1!5s0x31da100f1da1564d:0xb7a0bbba03dd8398!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da100f039ac19f:0xfe31f434875317f6!8m2!3d1.3334715!4d103.7430161!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgETamFwYW5lc2VfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSNE9YUXpTMWxCRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECDEQPQ!16s%2Fg%2F11cmcxlwp0"
Leaf Corner Vegetarian 慈素餐馆,Jeffrey,"We were nearby so we wanted to have vegetarian food for lunch. The restaurant is situated at the Nanyang Community Club. It’s a nice decorated restaurant and it’s not crowded either, no reservation is required. There is a wide variety choices in the menu. I ordered the claypot rice. Surprisingly it taste good and food is flavorful. It exceeded my expectation. Service is good, waiting time for food is average 5min to 10min. I would definitely be back again. Looking forward to try other dishes.",4.0,positive,"https://www.google.com/maps/place/Leaf+Corner+Vegetarian+%E6%85%88%E7%B4%A0%E9%A4%90%E9%A6%86/@1.3389899,103.6696518,14z/data=!3m1!5s0x31da0f99944dd34b:0x377b6b1bf9233d94!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0f9e65fed57d:0xb92a570dd0f86104!8m2!3d1.3426423!4d103.6925253!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEVdmVnZXRhcmlhbl9yZXN0YXVyYW50mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDI1d1ZWWkdiSEpWUldjeFkwZGFVV0pYU2taUk1VcGFVV3BOZUZVell4QUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABBI!16s%2Fg%2F11pcd9ch_y"
Margarita's Dempsey Hill,Faye Cheang,"Nice authentic Mexican food and the best for sharing with bunch of friends. The ambience was good especially during festive season. To be honest, didn’t know what to order. Just ask the waiters for the recommendation. Overall the food was good and staff were attentive. We booked table at 6pm and we must leave by 8pm. There is a car park space behind Margarita (in case full in front of Margarita).",4.0,positive,"https://www.google.com/maps/place/Margarita's+Dempsey+Hill/@1.3039682,103.7741702,14z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1a234cb3f8b1:0xe1da5ec575538156!8m2!3d1.3039682!4d103.8102191!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESbWV4aWNhbl9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU50WDA1NlpuSm5SUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECAAQJA!16s%2Fg%2F1v_v_xf6"
Xiang Xiang Hunan Cuisine 湘香湖南菜 @ Jurong Point,Ali Guo,"Tried their food during 40%off. We told them less oil, less salt and less spicy. Surprised the taste  just right for us except the olive green bean became of the preserved olive veg abit salty. I think without it will taste better.
The stir-fried Angus beef is super delicious with lot of big pieces of garlic.
The Saucer fish in golden soup, slice fish is thin but still in whole piece. I expected the soup more sour. Overall the soup bring out the tangy, savory delight that's sure to tantalize your taste buds.",4.0,positive,"https://www.google.com/maps/place/Xiang+Xiang+Hunan+Cuisine+%E6%B9%98%E9%A6%99%E6%B9%96%E5%8D%97%E8%8F%9C+@+Jurong+Point/@1.3394886,103.6691575,14z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da0f3f09539d2d:0x6092b14d8bc88cf0!8m2!3d1.3394886!4d103.7052064!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEWaHVuYW5fc3R5bGVfcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VOUWRrcHVXV2RuUlJBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAgAEDI!16s%2Fg%2F11why2zgv2"
Atout,L L,Wonderful dining place with nice ambience. Food was nice. Unfortunately our servers attitude was not great. Politely requested for correct wine glasses to be used and she initially refused. Subsequently raised her voice at us and insisted we should have informed her beforehand.,4.0,positive,"https://www.google.com/maps/place/Atout/@1.3311585,103.7601466,14z/data=!3m1!5s0x31da19eb1211aa47:0x87a3e6e93b6e0a8d!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1a224cd0312f:0xf1e5ed6e03f71b46!8m2!3d1.3059467!4d103.8136393!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgETZXVyb3BlYW5fcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VORE4zUTNZV0ZuRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEFCL8FEDE!16s%2Fg%2F11gggzyl7p"
VIBE Bistro,Li Ying Chan,"The fusion pastas, Hae Bi Hiam Linguine and Chilli Crab Tagliatelle, captured the essence of our local flavours with their spice and umami-laden gravy. Would have been even better if they had used fresh prawns in the former.
Interestingly, their rendition of the Ayam Penyet Briyani comes with cous cous (with an option to change to white rice), cucumber, sambal, taukwa and pickled veg. Parts of the chicken were pretty dry though.",4.0,positive,"https://www.google.com/maps/place/VIBE+Bistro/@1.2794687,103.8043118,14z/data=!3m1!5s0x31da190eacfc4d81:0xf05e6f1249f5be39!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da19af68ff02f1:0xa584eae02856f2ac!8m2!3d1.2843147!4d103.8511593!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEGYmlzdHJvmgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5vYzBsbExVeFJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIHRBI!16s%2Fg%2F11nx2gfsmj"
Entre-Nous Creperie,Apple Teo,"For indoor dining, each diner is required to order 1 crepe. If there are 3 pax, it is required to order 3 crepe. Having said that, their Crepe were flavourful. And perhaps outdoor dining for next visit…",4.0,positive,"https://www.google.com/maps/place/Entre-Nous+Creperie/@1.2783104,103.6976219,12z/data=!3m1!5s0x31da19a50be193d5:0xc32b344181cc3885!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da19a50a2acb65:0x62c1b4e3e024328f!8m2!3d1.2962283!4d103.8545967!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEIY3JlcGVyaWWaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVUlBjamh4Tld4M1JSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQITxAy!16s%2Fg%2F1tgdfhhy"
The French Ladle,金Ck,This little eatery nested beneath the Pandan Valley condo brings out the uniqueness of French cuisine. …,4.0,positive,"https://www.google.com/maps/place/The+French+Ladle/@1.409818,103.6139454,12z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1a7d1ee3eb17:0x2a71ab0bfb529ba5!8m2!3d1.320433!4d103.7789611!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSQ2NrOUVRekZCUlJBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBAgzED8!16s%2Fg%2F11xd884c5"
Ramen Taisho Hillview,Victor Goh,"Great ramen fix in a place where food options are generally lacking!

The broths are rich and wholesome, collar chashu very tenderly done, belly …",4.0,positive,"https://www.google.com/maps/place/Ramen+Taisho+Hillview/@1.3954146,103.7118008,14z/data=!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1a8e2e63938b:0xf054bb497827b7b9!8m2!3d1.3670514!4d103.7638908!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEQcmFtZW5fcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VOb2VqZFRUbU5CRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECAAQJw!16s%2Fg%2F11cs5ss3vs"
YAO YAO 姚姚酸菜鱼,YY,"Been wanting to try this restaurant for a while and finally got the chance! Loved that they offer Peking duck alongside their signature fish — a nice variety on the menu. Visited on a weekday in the late afternoon, and it was pretty quiet, which made for a relaxing dining experience. The flower tea was a lovely touch too — light and refreshing, great for balancing out the richness of the meal. Overall, no complaints — a hearty and satisfying meal!",4.0,positive,"https://www.google.com/maps/place/YAO+YAO+%E5%A7%9A%E5%A7%9A%E9%85%B8%E8%8F%9C%E9%B1%BC/@1.250064,103.7850041,14z/data=!3m1!5s0x31da19589a627ead:0xfd38f5ec20125e95!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da19dc41b1e3fd:0x71cf1ac581f8be0a!8m2!3d1.2634801!4d103.8218161!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESY2hpbmVzZV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVU5tTVdaNVgwcEJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABBK!16s%2Fg%2F11v5b_3m08"
Morinaga Izakaya Restaurant Singapore (もりなが シンガポール 居酒屋),Michael Lim,Cozy environment and Japanese authentic tasting meals! Friendly staff who is helpful with recommendations. Highly recommend to have a drink or two to go with the food for a great immersive experience!,4.0,positive,"https://www.google.com/maps/place/Morinaga+Izakaya+Restaurant+Singapore+(%E3%82%82%E3%82%8A%E3%81%AA%E3%81%8C+%E3%82%B7%E3%83%B3%E3%82%AC%E3%83%9D%E3%83%BC%E3%83%AB+%E5%B1%85%E9%85%92%E5%B1%8B)/@1.2893094,103.7916806,14z/data=!3m1!5s0x31da1996d602eba1:0x1b7ae89f1bd5fefd!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1939eb6ca235:0xea8d7c6d8fb970f8!8m2!3d1.3016146!4d103.8387748!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEbamFwYW5lc2VfaXpha2F5YV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5UVU4zY1UxbVMxaEJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABAx!16s%2Fg%2F11gv01jcr9"
Under Der Linden: Café,GKN,"Under Der Linden restaurant offers a pleasant dining environment with beautiful decor that sets a charming ambiance. However, the menu options are quite limited, with only three types of desserts available. Additionally, the service is a …",4.0,positive,"https://www.google.com/maps/place/Under+Der+Linden:+Caf%C3%A9/@1.3548586,103.686695,12z/data=!3m1!5s0x31da1a498475d6bf:0x6666b96a0f5e542e!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1bb7ad4d413f:0xd5927ea036ab800e!8m2!3d1.2944316!4d103.7960139!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgETZXVyb3BlYW5fcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VReFh6ZEVPR04zRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECEYQMQ!16s%2Fg%2F11sgv6rfyf"
Shan Cheng (Ipoh Delicacies) ● 山城 - Bukit Panjang Plaza,Jennifer,"Legend has it that the food here is so good that a tycoon flew a helicopter to Ipoh just to get a taste! Hence, the name Helicopter Rice ($10.80). Flooded with three kinds of curry, it is both aromatic and very spicy.

Ipoh Chicken Hor fun ($8.80) comes in both soup and dry versions. Paired with prawns and chives (prawns a bit overcooked).

A must-try for people who love fried food is the Golden Platter ($9 small, $14.90 large). Everything is made in Ipoh except for the fishballs. The turnip in the middle is naturally sweet, no condiments needed.

For drinks, don’t leave without their White Coffee ($2.60 hot, $3.30 cold) or Milk Tea Latte ($4.80). I swear, the tea is so fragrant, with a frothy creamy top.

Grab some traditional pastries to go! So many choices from Meat Floss with Lotus Paste Biscuit to Heong Pheah. They also have a unique egg tart with a pineapple centre!",4.0,positive,"https://www.google.com/maps/place/Shan+Cheng+(Ipoh+Delicacies)+%E2%97%8F+%E5%B1%B1%E5%9F%8E+-+Bukit+Panjang+Plaza/@1.4019304,103.7148171,14z/data=!3m1!5s0x31da11a3374a817f:0xf89e363c4a8eb0ee!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da11a333d677d5:0x299b1f7f10a17cb9!8m2!3d1.3805645!4d103.7639979!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEUbWFsYXlzaWFuX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblRVUm5hVXBmUzNKblJSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABBM!16s%2Fg%2F11cjj4g9mn"
Hei Sushi,Mohd Shah Abu,"Just stick to the beverages, bread and half boiled eggs.",4.0,positive,"https://www.google.com/maps/place/Hei+Sushi/@1.3483489,103.7082049,14z/data=!3m1!5s0x31da100dd76b2dd1:0x5c209a692deb9480!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da100ddadb696b:0x84e1a796d13f44cf!8m2!3d1.3353545!4d103.7470699!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgETamFwYW5lc2VfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSVU1YTkllRUpCRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECAAQDQ!16s%2Fg%2F1tdcz5_s"
Riviera,Mark Azzopardi,Nice setting in the private room looking over MBS. Food was delicious. Service good. Very enjoyable evening.,4.0,positive,"https://www.google.com/maps/place/Riviera/@1.286057,103.8180831,14z/data=!3m1!5s0x31da185311e1a28f:0xb6c5d1abb375a55e!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da1908dfad29b1:0x650d89a92ab7a485!8m2!3d1.286057!4d103.854132!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEYbWVkaXRlcnJhbmVhbl9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJDYkdaZlEyUlJFQUWqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQUIrgEQMg!16s%2Fg%2F1tdvgpjw"
Good Bites,Victor Chee,"Overall, the food was not bad. The waffles are nice, just the fried chicken that comes with it was over fried (too dry). Environment is ok, and suggestion is to make reservations before coming if you don't want to wait.",4.0,positive,"https://www.google.com/maps/place/Good+Bites/@1.3555789,103.8152807,14z/data=!3m1!5s0x31da171a1eb4d81b:0xe84b5a1d5e34d2c9!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da172a10a45b51:0x80558c3ee2c43396!8m2!3d1.3555789!4d103.8513296!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEEY2FmZZoBRENpOURRVWxSUVVOdlpFTm9kSGxqUmpsdlQyNW9NMUpXUmxWVk1HUnVVVmMwZVV4WE9WVk1WbWhOVXpOck1sZEhZeEFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECCEQOw!16s%2Fg%2F11fl0cm5d0"
Crimson Restaurant,Fannie,"Very nice place to relax and rest after walking the park, coupled with superb views by the window seats. AMAZING service by our waiter, Syah, too! Food was abit ex for the portion sizes, but its sg so everything is ex…

Oh, rmb to ask for pepper and ull be in for a surprise haha :)",4.0,positive,"https://www.google.com/maps/place/Crimson+Restaurant/@1.4044484,103.7447531,14z/data=!4m10!1m2!2m1!1sRestaurants+in+Singapore!3m6!1s0x31da13dea15b4c81:0xa5301cd85c02e2ec!8m2!3d1.4044484!4d103.780802!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgEKcmVzdGF1cmFudJoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VRM2FEUklOV3hCUlJBQqoBURABKg8iC3Jlc3RhdXJhbnRzKAAyHhABIhqyg6SG6UkVbWUOjdQ9cHAMsS9xMdEXayz62zIcEAIiGHJlc3RhdXJhbnRzIGluIHNpbmdhcG9yZeABAPoBBQjHARBI!16s%2Fg%2F11t_zx0n9d"
Ichiban Sushi (Bukit Panjang),Hin Wai Chang,"Though looks a bit rundown passing through the passage of time, it's still one of the best restaurants in this area. The scintillating sushi emits an alluring temptation.",4.0,positive,"https://www.google.com/maps/place/Ichiban+Sushi+(Bukit+Panjang)/@1.4019304,103.7148171,14z/data=!3m1!5s0x31da11a3374a817f:0xf89e363c4a8eb0ee!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da11a3376b7851:0x3104354d37f8432e!8m2!3d1.3796233!4d103.7643375!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgETamFwYW5lc2VfcmVzdGF1cmFudJoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VRM04xbHhTazVuRUFFqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEECAAQRA!16s%2Fg%2F1v1tklp8"
PastaMania – Italian Casual Dining @ West Mall,shirley lee,The chicken basil pizza n banana brownie are nice but not the honey chicken and carbonara. Students meal not in online ordering system so didn’t manage to order that for my 2 kids 😓 …,4.0,positive,"https://www.google.com/maps/place/PastaMania+%E2%80%93+Italian+Casual+Dining+@+West+Mall/@1.3483489,103.7082049,14z/data=!3m1!5s0x31da10388883e3c3:0x6d7cec7e048934e4!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da103ed7d836c7:0xaadc0ecfe6bf92e!8m2!3d1.3502013!4d103.7495006!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESaXRhbGlhbl9yZXN0YXVyYW50mgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDIxT1ZGbHJOVFZYVjNkM1YwWktlVlZzWkZsaVZsSlBUMWRWTkU5V1JSQUKqAVEQASoPIgtyZXN0YXVyYW50cygAMh4QASIasoOkhulJFW1lDo3UPXBwDLEvcTHRF2ss-tsyHBACIhhyZXN0YXVyYW50cyBpbiBzaW5nYXBvcmXgAQD6AQQIABBE!16s%2Fg%2F1tdzt6yg"
Buona Terra,мιѕѕувєlα2828,"A contemporary Italian restaurant located within the heart of Orchard. Made a reservation for our anniversary dinner on a weekday night and the restaurant was pleasantly quiet.

We had the 5-course set dinner with the choice to top up for pastas and mains. I had the white truffle pasta and steak  while the hubby had the squid ink pasta and pigeon.

It was interesting how they presented the white truffle in a wooden box and shaved the truffle right on my pasta.

The staff were friendly and offered to take photos for us for the special occasion. Overall a pleasant dining experience.",4.0,positive,"https://www.google.com/maps/place/Buona+Terra/@1.305512,103.6858988,12z/data=!3m1!5s0x31da19eda2855a27:0x31a363b84874d0e6!4m11!1m3!2m2!1sRestaurants+in+Singapore!6e5!3m6!1s0x31da19ed9ecdf425:0xe97a333ec302706e!8m2!3d1.310717!4d103.834701!15sChhSZXN0YXVyYW50cyBpbiBTaW5nYXBvcmVaGiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3JlkgESaXRhbGlhbl9yZXN0YXVyYW50mgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5TVU15ZHpoMVNpMVJSUkFCqgFREAEqDyILcmVzdGF1cmFudHMoADIeEAEiGrKDpIbpSRVtZQ6N1D1wcAyxL3Ex0RdrLPrbMhwQAiIYcmVzdGF1cmFudHMgaW4gc2luZ2Fwb3Jl4AEA-gEFCK8BEEk!16s%2Fg%2F12xqc5ncv"
